place_id,google_id,name,category,subtypes,website,phone,address,city,postal_code,country,rating,reviews,business_status,google_maps_url,query,email,linkedin,facebook,instagram,relevant,priority,property_type,estimated_property_count,independent_operator,ideal_customer,claude_reason
ChIJ5Z-f06UcdkgRQUwCPSIq3gk,0x48761ca5d39f9fe5:0x9de2a223d024c41,Shoreditch - iQ Student Accommodation London,Student Halls,Student Halls,,+44 20 7952 2180,,London,N1 6AT,United Kingdom of Great Britain and Northern Ireland,4.2,668,OPERATIONAL,"https://www.google.com/maps/place/Shoreditch+-+iQ+Student+Accommodation+London/@51.527618399999994,-0.0877662,14z/data=!4m8!1m2!2m1!1sShoreditch+-+iQ+Student+Accommodation+London!3m4!1s0x48761ca5d39f9fe5:0x9de2a223d024c41!8m2!3d51.527618399999994!4d-0.0877662",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"iQ is institutional PBSA operator, not independent; Large chain operator outside ideal customer scope"
ChIJkUQcJZ0PdkgRgAojSqSIOnw,0x48760f9d251c4491:0x7c3a88a44a230a80,London Shared,Property management company,"Property management company, Property Consultant, Property Rental Agency",http://www.londonshared.co.uk/,+44 20 7610 9004,"10 Enterprise Way, London SW18 1FZ",London,SW18 1FZ,United Kingdom of Great Britain and Northern Ireland,4.7,667,OPERATIONAL,"https://www.google.com/maps/place/London+Shared/@51.461218699999996,-0.1953874,14z/data=!4m8!1m2!2m1!1sLondon+Shared!3m4!1s0x48760f9d251c4491:0x7c3a88a44a230a80!8m2!3d51.461218699999996!4d-0.1953874",HMO London United Kingdom,,,,,false,C,Property Management,unknown,false,false,Explicitly categorized as property management company and consultant; Does not operate accommodation directly; Service provider model does not fit ideal customer requirement
ChIJB66gCNcadkgRA98DCdXWw1Q,0x48761ad708a0ae07:0x54c3d6d50903df03,International Students House,Student Accommodation Centre,"Student Accommodation Centre, Bar, Coffee shop, Events Venue, Hostel, Student Halls, Student union",http://www.ish.org.uk/,+44 20 7631 8300,"229 Great Portland St, London W1W 5PN",London,W1W 5PN,United Kingdom of Great Britain and Northern Ireland,4.1,602,OPERATIONAL,"https://www.google.com/maps/place/International+Students+House/@51.523628599999995,-0.144649,14z/data=!4m8!1m2!2m1!1sInternational+Students+House!3m4!1s0x48761ad708a0ae07:0x54c3d6d50903df03!8m2!3d51.523628599999995!4d-0.144649",student accommodation London United Kingdom,,,,,false,C,Student Accommodation Centre,1,false,false,Charity/non-profit organisation (ISH is registered charity); Student union characteristics; Not a commercial accommodation operator
ChIJiT7MQ1cbdkgR-Af5VKI_I1c,0x48761b5743cc3e89:0x57233fa254f907f8,City - iQ Student Accommodation London,Student Halls,Student Halls,,+44 20 8912 5040,,London,EC1V 3AQ,United Kingdom of Great Britain and Northern Ireland,3.5,589,OPERATIONAL,"https://www.google.com/maps/place/City+-+iQ+Student+Accommodation+London/@51.5247709,-0.09823319999999999,14z/data=!4m8!1m2!2m1!1sCity+-+iQ+Student+Accommodation+London!3m4!1s0x48761b5743cc3e89:0x57233fa254f907f8!8m2!3d51.5247709!4d-0.09823319999999999",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"iQ is institutional PBSA operator, not independent; Large chain operator outside ideal customer scope"
ChIJc6IoVx4FdkgR-302Jiv1ZxQ,0x4876051e5728a273:0x1467f52b26367dfb,"OYO Townhouse New England, London Victoria",Guest house,"Guest house, Bed & breakfast, Extended stay hotel, Hotel, Inn, Lodge, Lodging, Love hotel, Motel",https://www.oyorooms.com/GB/47034/%3Futm_source%3DGMB_GB%26utm_medium%3DOrganic%26utm_campaign%3DEN_LDN006%26latitude%3D51.4907979%26longitude%3D-0.1458557%26locale%3Den,+44 20 3769 3256,"20 St George's Dr, Pimlico, London SW1V 4BN",London,SW1V 4BN,United Kingdom of Great Britain and Northern Ireland,3.3,559,OPERATIONAL,"https://www.google.com/maps/place/OYO+Townhouse+New+England%2C+London+Victoria/@51.4909648,-0.1437599,14z/data=!4m8!1m2!2m1!1sOYO+Townhouse+New+England%2C+London+Victoria!3m4!1s0x4876051e5728a273:0x1467f52b26367dfb!8m2!3d51.4909648!4d-0.1437599",guest house London United Kingdom,,,,,false,C,Hotel,unknown,false,false,OYO is large international chain; Corporate-operated property; Not independent operator
ChIJGYtZssQPdkgRV5l4nJ8QCgs,0x48760fc4b2598b19:0xb0a109f9c789957,St Christopher's Shepherds Bush,Hostel,"Hostel, Hotel",https://www.st-christophers.co.uk/london/shepherds-bush-hostel,+44 20 8735 0270,"13-15 Shepherd's Bush Grn, London W12 8PH",London,W12 8PH,United Kingdom of Great Britain and Northern Ireland,3.6,552,OPERATIONAL,"https://www.google.com/maps/place/St+Christopher%27s+Shepherds+Bush/@51.504138,-0.218141,14z/data=!4m8!1m2!2m1!1sSt+Christopher%27s+Shepherds+Bush!3m4!1s0x48760fc4b2598b19:0xb0a109f9c789957!8m2!3d51.504138!4d-0.218141",hostel London United Kingdom,,,,,false,C,Hostel,unknown,false,false,St Christopher's is large multi-site chain; Multiple locations across London; Not independent operator
ChIJ6fywMv0bdkgRJkj-R1l6uRw,0x48761bfd32b0fce9:0x1cb97a5947fe4826,Scape Bloomsbury,Student Halls,Student Halls,https://www.scape.com/student-accommodation-bloomsbury/%3Futm_source%3DGMBlisting%26utm_medium%3Dorganic%26utm_campaign%3Dbloomsbury,+44 20 3862 1880,"19-29 Woburn Pl, London WC1H 0AQ",London,WC1H 0AQ,United Kingdom of Great Britain and Northern Ireland,4.7,532,OPERATIONAL,"https://www.google.com/maps/place/Scape+Bloomsbury/@51.524400799999995,-0.1272796,14z/data=!4m8!1m2!2m1!1sScape+Bloomsbury!3m4!1s0x48761bfd32b0fce9:0x1cb97a5947fe4826!8m2!3d51.524400799999995!4d-0.1272796",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,Scape is large institutional PBSA operator; Multi-site student accommodation company; Corporate chain not independent operator
ChIJ6RHIoMUDdkgR75ZjyGRqNu4,0x487603c5a0c811e9:0xee366a64c86396ef,St Christopher's Inn London Bridge - The Inn,Hostel,"Hostel, Hotel",https://www.st-christophers.co.uk/london/london-bridge-inn-hostel,+44 20 7407 2392,"121 Borough High St, London SE1 1NP",London,SE1 1NP,United Kingdom of Great Britain and Northern Ireland,3.7,529,OPERATIONAL,"https://www.google.com/maps/place/St+Christopher%27s+Inn+London+Bridge+-+The+Inn/@51.503681099999994,-0.0910131,14z/data=!4m8!1m2!2m1!1sSt+Christopher%27s+Inn+London+Bridge+-+The+Inn!3m4!1s0x487603c5a0c811e9:0xee366a64c86396ef!8m2!3d51.503681099999994!4d-0.0910131",hostel London United Kingdom,,,,,false,C,Hostel,unknown,false,false,St Christopher's is large multi-site chain; Multiple London locations; Not independent operator
ChIJLcWYodUEdkgRI2uKZoO_VSk,0x487604d5a198c52d:0x2955bf83668a6b23,Londonist DMC Student Accommodation,Student Accommodation Centre,"Student Accommodation Centre, Student Halls",https://londonist.co.uk/,+44 20 7287 1912,"5 Great James St, London WC1N 3DB",London,WC1N 3DB,United Kingdom of Great Britain and Northern Ireland,3.5,498,OPERATIONAL,"https://www.google.com/maps/place/Londonist+DMC+Student+Accommodation/@51.521069,-0.11649699999999999,14z/data=!4m8!1m2!2m1!1sLondonist+DMC+Student+Accommodation!3m4!1s0x487604d5a198c52d:0x2955bf83668a6b23!8m2!3d51.521069!4d-0.11649699999999999",student accommodation London United Kingdom,,,,,false,C,Student Accommodation Centre,unknown,false,false,Student accommodation distributor/agent model; Not direct accommodation operator; DMC indicates property management/consulting service
ChIJZdC_n5mewoARFitKzd5UDm8,0x80c29e999fbfd065:0x6f0e54decd4a2b16,Chapter Islington,Student Halls,Student Halls,https://www.chapter-living.com/properties/islington/,+44 20 7607 9410,"32-34 Market Rd, London N7 9AW",London,N7 9AW,United Kingdom of Great Britain and Northern Ireland,3.9,481,OPERATIONAL,"https://www.google.com/maps/place/Chapter+Islington/@51.5468293,-0.12056099999999999,14z/data=!4m8!1m2!2m1!1sChapter+Islington!3m4!1s0x80c29e999fbfd065:0x6f0e54decd4a2b16!8m2!3d51.5468293!4d-0.12056099999999999",co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,Chapter Living is large multi-site co-living operator; Institutional scale student accommodation company; Corporate chain not independent
ChIJq7BznKkbdkgREJBcH_B9BKc,0x48761ba99c73b0ab:0xa7047df01f5c9010,Tufnell House - iQ Student Accommodation London,Student Halls,Student Halls,https://www.iqstudentaccommodation.com/london/tufnell-house%3Futm_source%3Dgoogle%26utm_medium%3Dreview%26utm_campaign%3Dlondon_and_south_london_tufnell_house_google_listing_website_backlink%26utm_term%3Dlondon,+44 20 3595 3254,"144 Huddleston Rd, London N7 0EG",London,N7 0EG,United Kingdom of Great Britain and Northern Ireland,4.3,429,OPERATIONAL,"https://www.google.com/maps/place/Tufnell+House+-+iQ+Student+Accommodation+London/@51.5590815,-0.13564969999999998,14z/data=!4m8!1m2!2m1!1sTufnell+House+-+iQ+Student+Accommodation+London!3m4!1s0x48761ba99c73b0ab:0xa7047df01f5c9010!8m2!3d51.5590815!4d-0.13564969999999998",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,iQ Student Accommodation is large institutional PBSA operator; Not independent accommodation operator; Outside target market
ChIJP0pRvrgEdkgR9BMcCzmR0bM,0x487604b8be514a3f:0xb3d191390b1c13f4,urbanest Westminster Bridge Student Accommodation,Student Halls,Student Halls,http://uk.urbanest.com/,+44 20 7042 7890,"203 Westminster Bridge Rd, London SE1 7FR",London,SE1 7FR,United Kingdom of Great Britain and Northern Ireland,3.9,390,OPERATIONAL,"https://www.google.com/maps/place/urbanest+Westminster+Bridge+Student+Accommodation/@51.500473899999996,-0.1160851,14z/data=!4m8!1m2!2m1!1surbanest+Westminster+Bridge+Student+Accommodation!3m4!1s0x487604b8be514a3f:0xb3d191390b1c13f4!8m2!3d51.500473899999996!4d-0.1160851",student accommodation London United Kingdom; co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,urbanest is large institutional PBSA operator; Multiple properties across portfolio; Not independent operator
ChIJgcRIfq4cdkgRpeYAMoxot5U,0x48761cae7e48c481:0x95b7688c3200e6a5,St Christopher's Liverpool Street,Hostel,"Hostel, Hotel",https://www.st-christophers.co.uk/london/liverpool-street-hostel,+44 20 7247 5338,"52 Wilson St, London EC2A 2ER",London,EC2A 2ER,United Kingdom of Great Britain and Northern Ireland,4.2,383,OPERATIONAL,"https://www.google.com/maps/place/St+Christopher%27s+Liverpool+Street/@51.5204443,-0.0850191,14z/data=!4m8!1m2!2m1!1sSt+Christopher%27s+Liverpool+Street!3m4!1s0x48761cae7e48c481:0x95b7688c3200e6a5!8m2!3d51.5204443!4d-0.0850191",hostel London United Kingdom,,,,,false,C,Hostel,unknown,false,false,St Christopher's is chain operator with multiple locations; Large established hostel chain; Not independent operator
ChIJfVMDnZwbdkgR_tAWsgRqkN0,0x48761b9c9d03537d:0xdd906a04b216d0fe,Highbury - iQ Student Accommodation London,Student Halls,Student Halls,,+44 20 8912 5010,,London,N7 7JR,United Kingdom of Great Britain and Northern Ireland,4.0,340,OPERATIONAL,"https://www.google.com/maps/place/Highbury+-+iQ+Student+Accommodation+London/@51.5626678,-0.1075845,14z/data=!4m8!1m2!2m1!1sHighbury+-+iQ+Student+Accommodation+London!3m4!1s0x48761b9c9d03537d:0xdd906a04b216d0fe!8m2!3d51.5626678!4d-0.1075845",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"iQ is institutional PBSA operator, not independent; Large chain operator outside ideal customer scope"
ChIJ3Ueu7hYbdkgR5LC5LnxICnk,0x48761b16eeae47dd:0x790a487c2eb9b0e4,urbanest Kings Cross Student Accommodation,Student Halls,"Student Halls, Group accommodation, Student Accommodation Centre",http://uk.urbanest.com/,+44 20 7042 7890,"Canal Reach, London N1C 4BD",London,N1C 4BD,United Kingdom of Great Britain and Northern Ireland,3.9,338,OPERATIONAL,"https://www.google.com/maps/place/urbanest+Kings+Cross+Student+Accommodation/@51.539556999999995,-0.125311,14z/data=!4m8!1m2!2m1!1surbanest+Kings+Cross+Student+Accommodation!3m4!1s0x48761b16eeae47dd:0x790a487c2eb9b0e4!8m2!3d51.539556999999995!4d-0.125311",co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,urbanest is large institutional PBSA operator; Multiple properties across portfolio; Not independent operator
ChIJ8Yr72NgddkgR-YkGKeSfNcA,0x48761dd8d8fb8af1:0xc0359fe4290689f9,Right Room,Estate Agent,Estate Agent,http://www.right-room.co.uk/,+44 20 8004 5915,"3 Hastings St, London WC1H 9PZ",London,WC1H 9PZ,United Kingdom of Great Britain and Northern Ireland,4.6,316,OPERATIONAL,"https://www.google.com/maps/place/Right+Room/@51.5278724,-0.1260761,14z/data=!4m8!1m2!2m1!1sRight+Room!3m4!1s0x48761dd8d8fb8af1:0xc0359fe4290689f9!8m2!3d51.5278724!4d-0.1260761",HMO London United Kingdom,,,,,false,C,Estate Agent,unknown,false,false,Estate agent - does not operate accommodation; Property service provider not accommodation operator; Outside target market
ChIJ4WSDX1UFdkgR8x1EzoNKsPY,0x487605555f8364e1:0xf6b04a83ce441df3,Amber Marsh - STUDENT ACCOMMODATION,Student Accommodation Centre,"Student Accommodation Centre, Business management consultant, Property management company",https://www.ambermarsh.co.uk/,+44 20 7243 7000,"7B Porchester Gardens, London W2 4DB",London,W2 4DB,United Kingdom of Great Britain and Northern Ireland,4.9,294,OPERATIONAL,"https://www.google.com/maps/place/Amber+Marsh+-+STUDENT+ACCOMMODATION/@51.5136682,-0.18815189999999998,14z/data=!4m8!1m2!2m1!1sAmber+Marsh+-+STUDENT+ACCOMMODATION!3m4!1s0x487605555f8364e1:0xf6b04a83ce441df3!8m2!3d51.5136682!4d-0.18815189999999998",student accommodation London United Kingdom,,,,,false,C,Student Accommodation Centre,unknown,false,false,"Business management consultant and property manager, not direct operator; Large institutional PBSA business model; Not independent accommodation operator"
ChIJ69J2cuQadkgRzVlHa2A6aWQ,0x48761ae47276d2eb:0x64693a606b4759cd,The Stay Club Camden,Student Halls,Student Halls,https://www.thestayclub.com/student-accommodation/camden/,+44 20 7267 7774,"34 Chalk Farm Rd, Chalk Farm, London NW1 8AJ",London,NW1 8AJ,United Kingdom of Great Britain and Northern Ireland,3.6,290,OPERATIONAL,"https://www.google.com/maps/place/The+Stay+Club+Camden/@51.5427513,-0.14770619999999998,14z/data=!4m8!1m2!2m1!1sThe+Stay+Club+Camden!3m4!1s0x48761ae47276d2eb:0x64693a606b4759cd!8m2!3d51.5427513!4d-0.14770619999999998",student accommodation London United Kingdom; co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Part of The Stay Club chain, operates multiple branded locations; Institutional PBSA operator model, not independent accommodation operator; Large-scale student accommodation provider outside PulseHub ideal customer profile"
ChIJ85WsI7AEdkgR4zQrzBcL_SE,0x487604b023ac95f3:0x21fd0b17cc2b34e3,Paris Gardens - iQ Student Accommodation London,Student Halls,Student Halls,https://www.iqstudentaccommodation.com/london/paris-gardens%3Futm_source%3Dgoogle%26utm_medium%3Dreview%26utm_campaign%3Dlondon_and_south_london_paris_gardens_google_listing_website_backlink%26utm_term%3Dlondon,+44 20 8912 5446,"6 Paris Garden, London SE1 8ND",London,SE1 8ND,United Kingdom of Great Britain and Northern Ireland,4.5,288,OPERATIONAL,"https://www.google.com/maps/place/Paris+Gardens+-+iQ+Student+Accommodation+London/@51.5056807,-0.106135,14z/data=!4m8!1m2!2m1!1sParis+Gardens+-+iQ+Student+Accommodation+London!3m4!1s0x487604b023ac95f3:0x21fd0b17cc2b34e3!8m2!3d51.5056807!4d-0.106135",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,iQ Student Accommodation is a major national PBSA operator; Large institutional chain managing numerous properties across UK; Does not match independent or small/mid-sized operator profile
ChIJsa0oo8hwfkgRBaEZ_Uk1t0U,0x487e70c8a328adb1:0x45b73549fd19a105,Best Student Halls,Student Accommodation Centre,"Student Accommodation Centre, Estate agent",https://www.beststudenthalls.com/uk/london/student-accommodation/,+44 20 3095 8888,"15 Stratton St, London W1J 8LQ",London,W1J 8LQ,United Kingdom of Great Britain and Northern Ireland,4.9,277,OPERATIONAL,"https://www.google.com/maps/place/Best+Student+Halls/@51.5076713,-0.1444446,14z/data=!4m8!1m2!2m1!1sBest+Student+Halls!3m4!1s0x487e70c8a328adb1:0x45b73549fd19a105!8m2!3d51.5076713!4d-0.1444446",student accommodation London United Kingdom,,,,,false,C,Estate Agent / Student Accommodation Centre,unknown,false,false,"Primary business is estate agency and property consultancy, not accommodation operation; Facilitates student accommodation lettings but does not operate properties; Does not operate accommodation as core business"
ChIJ627mAKAbdkgR3iFC-vgfBNc,0x48761ba000e66eeb:0xd7041ff8fa4221de,The Arcade - iQ Student Accommodation London,Student Halls,Student Halls,https://www.iqstudentaccommodation.com/london/the-arcade%3Futm_source%3Dgoogle%26utm_medium%3Dreview%26utm_campaign%3Dlondon_and_south_london_the_arcade_google_listing_website_backlink%26utm_term%3Dlondon,+44 20 7607 5415,"385-401 Holloway Rd, London N7 0RY",London,N7 0RY,United Kingdom of Great Britain and Northern Ireland,4.1,277,OPERATIONAL,"https://www.google.com/maps/place/The+Arcade+-+iQ+Student+Accommodation+London/@51.5571823,-0.1197671,14z/data=!4m8!1m2!2m1!1sThe+Arcade+-+iQ+Student+Accommodation+London!3m4!1s0x48761ba000e66eeb:0xd7041ff8fa4221de!8m2!3d51.5571823!4d-0.1197671",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Part of iQ Student Accommodation national chain; Large institutional PBSA operator, not independent accommodation operator; Outside target profile for PulseHub"
ChIJ3UlJ-X8RdkgR7UDZlaOgf3k,0x4876117ff94949dd:0x797fa0a395d940ed,Haywood House - iQ Student Accommodation London,Student Halls,Student Halls,https://www.iqstudentaccommodation.com/london/haywood-house%3Futm_source%3Dgoogle%26utm_medium%3Dreview%26utm_campaign%3Dlondon_and_south_london_haywood_house_google_listing_website_backlink%26utm_term%3Dlondon,+44 20 3967 9990,"iQ Haywood House, 43 Blackburn Rd, London NW6 1RZ",London,NW6 1RZ,United Kingdom of Great Britain and Northern Ireland,4.1,243,OPERATIONAL,"https://www.google.com/maps/place/Haywood+House+-+iQ+Student+Accommodation+London/@51.5473602,-0.1889402,14z/data=!4m8!1m2!2m1!1sHaywood+House+-+iQ+Student+Accommodation+London!3m4!1s0x4876117ff94949dd:0x797fa0a395d940ed!8m2!3d51.5473602!4d-0.1889402",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,Part of iQ Student Accommodation national PBSA chain; Large-scale institutional student accommodation provider; Does not meet independent or small operator criteria
ChIJ7RfmQdcPdkgR56DWGFADpH0,0x48760fd741e617ed:0x7da4035018d6a0e7,Mind the Flat,Estate Agent,"Estate Agent, Apartment Letting Agency, Property management company",https://www.mindtheflat.co.uk/,+44 20 8740 0719,"12 Hammersmith Grove, London W6 7AP",London,W6 7AP,United Kingdom of Great Britain and Northern Ireland,4.2,237,OPERATIONAL,"https://www.google.com/maps/place/Mind+the+Flat/@51.494427699999996,-0.2256462,14z/data=!4m8!1m2!2m1!1sMind+the+Flat!3m4!1s0x48760fd741e617ed:0x7da4035018d6a0e7!8m2!3d51.494427699999996!4d-0.2256462",HMO London United Kingdom,,,,,false,C,Estate Agent / Property Management,unknown,false,false,"Primary business is estate agency and property lettings, not accommodation operation; Does not directly operate HMO or shared accommodation properties; Property management service provider rather than operator"
ChIJ6V11ZYAFdkgRi1tZTCiCP3Y,0x4876058065755de9:0x763f82284c595b8b,Capital Living,Property management company,"Property management company, Apartment Letting Agency",http://www.capitalliving.co.uk/,+44 20 8090 4044,"5th Floor, 167, 169 Great Portland St, London W1W 5PF",London,W1W 5PF,United Kingdom of Great Britain and Northern Ireland,4.3,226,OPERATIONAL,"https://www.google.com/maps/place/Capital+Living/@51.521570499999996,-0.1435214,14z/data=!4m8!1m2!2m1!1sCapital+Living!3m4!1s0x4876058065755de9:0x763f82284c595b8b!8m2!3d51.521570499999996!4d-0.1435214",co-living London United Kingdom,,,,,false,C,Property Management / Co-living,unknown,false,false,"Property management and letting agency, not direct accommodation operator; Facilitates lettings but does not operate co-living as core business; Service provider model rather than accommodation operator model"
ChIJQaA7kPQPdkgRdRGKN3dcCbo,0x48760ff4903ba041:0xba095c77378a1175,Lee Abbey London | Student accommodation,Student Halls,"Student Halls, Self-catering accommodation, Student Accommodation Centre",http://www.leeabbeylondon.com/,+44 20 7373 7242,"57-67 Lexham Gardens, London W8 6JJ",London,W8 6JJ,United Kingdom of Great Britain and Northern Ireland,4.5,204,OPERATIONAL,"https://www.google.com/maps/place/Lee+Abbey+London+%7C+Student+accommodation/@51.495674099999995,-0.1929282,14z/data=!4m8!1m2!2m1!1sLee+Abbey+London+%7C+Student+accommodation!3m4!1s0x48760ff4903ba041:0xba095c77378a1175!8m2!3d51.495674099999995!4d-0.1929282",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,Institutional student accommodation provider operating established locations; Large-scale PBSA model with established management infrastructure; Not independent or small/mid-sized operator profile
ChIJRyjaAc8EdkgREzqR4nCwT-U,0x487604cf01da2847:0xe54fb070e2913a13,Northumberland House,Student Halls,Student Halls,https://www.crm-students.com/london/northumberland-house-london%3Futm_source%3Dgoogle%26utm_medium%3Dgmb%26utm_campaign%3Dnorthumberlandhouse_info,+44 20 7839 7941,"Edward VII Rooms, 8A Northumberland Ave, London WC2N 5BY",London,WC2N 5BY,United Kingdom of Great Britain and Northern Ireland,3.7,204,OPERATIONAL,"https://www.google.com/maps/place/Northumberland+House/@51.5069679,-0.125487,14z/data=!4m8!1m2!2m1!1sNorthumberland+House!3m4!1s0x487604cf01da2847:0xe54fb070e2913a13!8m2!3d51.5069679!4d-0.125487",student accommodation London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Large PBSA operator managing multiple branded student accommodation locations; Institutional chain structure, not independent accommodation operator; Outside independent operator and small/mid-sized profile"
ChIJpcuMHKYEdkgRxc7EqK2Dr_E,0x487604a61c8ccba5:0xf1af83ada8c4cec5,Bankside - iQ Student Accommodation London,Student Halls,Student Halls,,+44 20 8912 5030,,London,SE1 0NR,United Kingdom of Great Britain and Northern Ireland,4.5,199,OPERATIONAL,"https://www.google.com/maps/place/Bankside+-+iQ+Student+Accommodation+London/@51.504537899999995,-0.0986167,14z/data=!4m8!1m2!2m1!1sBankside+-+iQ+Student+Accommodation+London!3m4!1s0x487604a61c8ccba5:0xf1af83ada8c4cec5!8m2!3d51.504537899999995!4d-0.0986167",student accommodation London United Kingdom,,,,,false,C,Student accommodation,unknown,false,false,iQ Student Accommodation is part of institutional/large PBSA operator network; Not an independent operator - part of larger corporate structure; Outside target market for independent accommodation management
ChIJvzKd7tQEdkgRIsejWtfzXqQ,0x487604d4ee9d32bf:0xa45ef3d75aa3c722,Greater London Properties (GLP) - Soho Estate Agents,Estate agent,"Estate agent, Commercial property estate agent, Industrial real estate agency, Property administration service, Property Investment, Property maintenance, Property management company, Estate Agent, Property Developer",,+44 20 7734 4062,,London,W1F 9QR,United Kingdom of Great Britain and Northern Ireland,4.6,192,OPERATIONAL,"https://www.google.com/maps/place/Greater+London+Properties+%28GLP%29+-+Soho+Estate+Agents/@51.5131625,-0.1369223,14z/data=!4m8!1m2!2m1!1sGreater+London+Properties+%28GLP%29+-+Soho+Estate+Agents!3m4!1s0x487604d4ee9d32bf:0xa45ef3d75aa3c722!8m2!3d51.5131625!4d-0.1369223",HMO London United Kingdom,,,,,false,C,Estate agent,unknown,false,false,"Estate agent business model - does not operate accommodation; Property sales/management service provider, not accommodation operator; Explicitly rejected category per brief"
ChIJ0SFeOBgbdkgRDRqiYpx92rU,0x48761b18385e21d1:0xb5da7d9c62a21a0d,urbanest St Pancras Student Accommodation,Student Halls,Student Halls,http://uk.urbanest.com/,+44 20 7042 7890,"103 Camley St, London N1C 4BN",London,N1C 4BN,United Kingdom of Great Britain and Northern Ireland,4.1,185,OPERATIONAL,"https://www.google.com/maps/place/urbanest+St+Pancras+Student+Accommodation/@51.537988,-0.1307413,14z/data=!4m8!1m2!2m1!1surbanest+St+Pancras+Student+Accommodation!3m4!1s0x48761b18385e21d1:0xb5da7d9c62a21a0d!8m2!3d51.537988!4d-0.1307413",student accommodation London United Kingdom; co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,"Urbanest is a large institutional PBSA operator, not an independent accommodation operator; Large chain with multiple locations across UK and internationally; Does not fit PulseHub's target of 1-10 property independent operators"
ChIJ0568jr8NdkgRknwa4nRJyKY,0x48760dbf8ebc9ed3:0xa6c84974e21a7c92,Peyton & Charmed London,Student Accommodation Centre,"Student Accommodation Centre, Educational consultant, Property management company, Estate Agent, Student Halls",,+44 7818 531089,,London,EC1V 2NX,United Kingdom of Great Britain and Northern Ireland,4.9,172,OPERATIONAL,"https://www.google.com/maps/place/Peyton+%26+Charmed+London/@51.527238499999996,-0.0886732,14z/data=!4m8!1m2!2m1!1sPeyton+%26+Charmed+London!3m4!1s0x48760dbf8ebc9ed3:0xa6c84974e21a7c92!8m2!3d51.527238499999996!4d-0.0886732",student accommodation London United Kingdom,,,,,false,C,Student accommodation,unknown,false,false,Educational consultant and property management service provider; Does not directly operate student accommodation; Mixed service model suggests not core accommodation operator
ChIJo8Gg5BYbdkgRNzbpiBgKLDc,0x48761b16e4a0c1a3:0x372c0a1888e93637,Victoria Hall King's Cross - London Student Accommodation,Student Halls,"Student Halls, Self-catering accommodation, Student Accommodation Centre",https://host-students.com/locations/london/victoria-hall-kings-cross/,+44 20 3475 5970,"25 Canal Reach, London N1C 4DD",London,N1C 4DD,United Kingdom of Great Britain and Northern Ireland,4.6,166,OPERATIONAL,"https://www.google.com/maps/place/Victoria+Hall+King%27s+Cross+-+London+Student+Accommodation/@51.5392033,-0.126213,14z/data=!4m8!1m2!2m1!1sVictoria+Hall+King%27s+Cross+-+London+Student+Accommodation!3m4!1s0x48761b16e4a0c1a3:0x372c0a1888e93637!8m2!3d51.5392033!4d-0.126213",student accommodation London United Kingdom; co-living London United Kingdom,,,,,false,C,Student Halls,unknown,false,false,Host Students is a large institutional student accommodation operator; Multiple locations across UK; operates as national chain; Does not match independent 1-10 property operator profile
ChIJ2_kjRjQbdkgRZgx2Qk-FdrA,0x48761b344623f9db:0xb076854f42760c66,GoBritanya-Student Accommodation London,Student Accommodation Centre,Student Accommodation Centre,https://www.gobritanya.com/,+44 20 7831 8247,"1st Floor, Winchester House, 19 Bedford Row, London WC1R 4EB",London,WC1R 4EB,United Kingdom of Great Britain and Northern Ireland,4.5,155,OPERATIONAL,"https://www.google.com/maps/place/GoBritanya-Student+Accommodation+London/@51.520350799999996,-0.1161295,14z/data=!4m8!1m2!2m1!1sGoBritanya-Student+Accommodation+London!3m4!1s0x48761b344623f9db:0xb076854f42760c66!8m2!3d51.520350799999996!4d-0.1161295",student accommodation London United Kingdom,,,,,false,C,Student Accommodation Centre,unknown,false,false,"GoBritanya operates as student accommodation agency/intermediary; Business model is placement/lettings service, not direct property operations; Not an accommodation operator in PulseHub's target sense"
